State,Year,"Concealed carry permits issued to residents? (2 if permit not needed for CC, 1 if yes, 0 if no)","Concealed carry permits issued to nonresidents? (2 if permit not needed for CC, 1 if yes,.5 if yes for property owners/employed in state/may issue, 0 if no)","Concealed carry permits are shall-issue? (2 if permit not needed, 1 if yes, 0.5 if theoretically yes but broad exceptions exist or theoretically may issue but effectively more like shall issue, 0 if no)","Training or testing requirement for carry permit (1=yes/no permits, 0=no/may carry without permit)","Initial permit cost in dollars, excluding training costs (n/a if no permits issued, 0 if permits not required)","Consumer Price Index, All Items, Annual","Initial permit cost in 2006 dollars (twice the maximum cost in any other state if no permits issued, 0 if permits not required)","Initial permit term (0 if no permits issued, 25 if permits not required)","Is loaded handgun carry permitted in bars, banks, casinos, hospitals, places of worship, public demonstrations, parks, and athletic events? (1=yes, 0=no)","Open carry of loaded handgun (permitted without permit=2, permitted with permit=1, not generally permitted=0)","Carry in motor vehicles (peaceable journey) (3=no restrictions even if concealed, 2= either “plain view” or “concealed” restrictions, 1=only with concealed carry permit (unless in locked container or glove box), 0.5=permitted with CC permit/license but only if in plain view, 0=not permitted unless locked in container)","State preemption of local open carry ordinances? (1=yes, 0.5=limited/special legislation for particular localities, 0=no)","State preemption of local concealed carry ordinances? (1=yes, 0.5=limited/special legislation for particular localities, 0=no)","Open carry index (see ""Carry indices"" page for construction)",Concealed carry index (see “Carry indices” page for construction),"Assault weapons ban? (1=yes, 0.5=locally, 0=no)","Large capacity ammunition magazines ban? (1=yes, 0.5=locally, 0=no)","50 caliber rifles banned or regulated? (1=banned, 0.5=regulated, 0=no)","Local gun ban in place? (1=sale & possession, 0.5=sale only, 0=none)","Non powder guns' use or possession regulated? (1=yes, 0.5=locally, 0=no or just deals with young minors)","Stricter minimum age to purchase or possess firearms than federal standard? (1=yes, 0=no)","Waiting period on firearms purchases? (1=all firearms, 0.5=some firearms, 0=no)","One handgun per month law? (1=yes,  0=no)","Licensing or regulation of gun dealers? (1=yes, 0.5=locally or only warning to purchasers, 0=no)","Gun dealer regulation: mandatory theft reporting of all firearms (1=yes, 0=no)","Store security precautions required? (1=yes, 0=no)","Police inspections of gun stores (1=required, 0.5=permitted, 0=none)","Owners required to report lost or stolen guns? (1=yes, 0=no)","Background checks required at private sales or gun shows? (1=yes, 0.5=locally or some firearms, 0=no)","Licensing or permitting of gun owners or purchasers? (1=all guns, 0.5=handguns only, 0=no; multiplied by 0.5 if locally only)","safety training for licensees/permitees? (1=yes, 0.5=examination only, 0=no)",blicens*(blicst+1),"Registration of firearms? (1=all firearms, 0.5=some firearms, 0=no – multiplied by 0.5 if locally only)","Design safety standards for handguns (""Saturday night special"" ban)? (1=yes, 0=no)","Built-in locking devices required? (2=yes and must be stored in a locked container or with lock in place, 1=yes with sale, 0=no)","Child access prevention laws? (3=criminal liability if child may gain access, 2=criminal liability if child actually gains access, 1=criminal liability if access provided knowingly, intentionally, or recklessly/child must use gun, 0=none, multiplied by 0.5 if local only, multiplied by 0.5 if gun must be loaded and/or a handgun for liability to attach)","Authorized user requirement for new handguns, aka smartguns? (1=yes, 0=no)","Ballistic identification OR microstamping requirements? (1=yes, 0=no)","Law specifying no duty to retreat before using deadly force? (1=yes, applying everywhere, 0.75 home & vehicle, 0.5=only in home (aka castle doctrine), 0=none)","Retention of sales records? (1=kept by state, 0.5=kept by seller, 0=no requirement – multiplied by 0.5 if locally only)","State government required to purge background check records? (1=yes, .5 if must destroy records of long gun sales but not hand gun sales, 0=no)","State constitution contains individual right to keep and bear arms? (1=yes, 0=no)",Machine Guns (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),Sound Suppressor (Silencers) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),SBR (Short Barreled Rifle) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),SBS (Short Barreled Shotgun) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law),AOW (Any Other Class III Weapon) (1 if not prohibited by state law; .5 if not prohibited but regulated at state-local level OR not prohibited in law but virtually prohibited in practice; 0 if prohibited in state law)
Connecticut,2010,1,1,0.5,1,140,218.056,129.4346406,5,0,1,1,0,0,1.35,2.25,1,0,0.5,0,1,1,0.5,0,1,0,1,0.5,1,1,0.5,1,1,0.5,0,1,1,0,0,0.5,1,0,1,0.5,1,1,1,1
Delaware,2010,1,0,0,1,140,218.056,129.4346406,3,0,2,2,0.5,1,6.58125,1.8,0,0,0,0,1,1,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,1,1,0,0,1,0,0.5
Florida,2010,1,1,1,1,125,218.056,115.5666434,7,0,0,1,1,1,0.45,7.2,0,0,0,0,1,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
Georgia,2010,1,0,1,0,80,218.056,73.9626518,5,0,1,3,1,1,4.95,7.2,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,1,1,1,1,1,1
Hawaii,2010,1,0,0,1,n/a,218.056,828,0,0,0,0,0,0,0,0.9,1,1,0,0,0,1,1,0,1,0,0,0.5,0,1,1,1,2,1,1,0,2,0,0,0.5,0,0,1,0,0,0,0,0
Idaho,2010,1,1,1,1,35,218.056,32.35866016,5,1,2,2,1,1,9.75,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1,1,1,1,1
Illinois,2010,0,0,0,1,n/a,218.056,828,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,1,1,1,0,0.5,0,0,0.5,0,1,1,0,1,0.25,1,1,1,0,0,0.5,0.5,0,1,0,0,0,0,1
Indiana,2010,1,0.5,1,0,41.8,218.056,38.64548556,4,0,1,1,1,1,4.5,7.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,1,1,1,0,1
Iowa,2010,1,0.5,1,1,50,218.056,46.22665737,5,0,1,1,1,1,4.5,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0
Kansas,2010,1,0,1,1,132.5,218.056,122.500642,4,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
Kentucky,2010,1,0,1,1,60,218.056,55.47198885,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,1,1,1,1,1
Louisiana,2010,1,0,1,1,135,218.056,124.8119749,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.5,0.5,0.5,0.5
Maine,2010,1,1,1,0,55,218.056,50.84932311,4,1,2,1,1,1,9.5,8,0,0,0,0,0,1,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,1,1,1,1,1,1
Maryland,2010,1,1,0,0,112.25,218.056,103.7788458,2,0,1,0,1,1,0.81,1.8,1,1,0.5,0,0,1,0.5,1,1,0,0,0,0,1,0,0,0,0.5,1,1,2,1,1,0,1,0,0,0.5,1,1,1,1
Massachusetts,2010,1,1,0,1,100,218.056,92.45331474,5,0,1,1,0,0,0.45,0.9,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,2,0,1,2,3,0,0,0.5,1,0,0,0.5,0,0.5,0.5,0.5
Michigan,2010,1,0,1,1,120,218.056,110.9439777,5,0,2,1,1,1,8.55,7.2,0,0,0,0,1,1,0,0,0.5,0,0,0.5,0,0.5,0.5,0.5,0.75,0.5,0,1,0,0,0,1,1,0,1,1,0,0,0,0
Minnesota,2010,1,1,1,1,100,218.056,92.45331474,5,1,1,1,1,1,5,8,0,0,0,0,1,1,0.5,0,0.5,0,1,0.5,0,0,0.5,0,0.5,0,1,0,3,0,0,0.5,0,0,0,0.5,0,1,0.5,1
Mississippi,2010,1,0,1,0,132,218.056,122.0383755,5,0,1,3,1,1,4.95,7.2,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,1,1,0.5,1,1,1
Missouri,2010,1,0,1,1,100,218.056,92.45331474,3,0,2,3,0,1,4.5,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0.5,0.5,0.5,0.5,1
Montana,2010,1,0,1,1,55,218.056,50.84932311,4,0,2,3,1,1,9,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,1
Nebraska,2010,1,0,1,1,100,218.056,92.45331474,5,0,2,2,0.5,0.5,6.58125,5.4,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0.25,1,1,1,1,1,1,1
Nevada,2010,1,1,1,1,96.25,218.056,88.98631544,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
New Hampshire,2010,1,1,1,0,10,218.056,9.245331474,4,1,2,1,1,1,9.5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
New Jersey,2010,1,1,0,1,20,218.056,18.49066295,2,0,1,1,0,0,0.45,0.9,1,1,0,0,1,1,0.5,1,1,0,1,0.5,1,1,1,0,1,0.5,0,1,2,1,0,0.5,1,0,0,0.5,0,0,0,0
New Mexico,2010,1,0,1,1,100,218.056,92.45331474,4,0,2,3,1,1,9,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
New York,2010,1,0,0,1,20,218.056,18.49066295,3,0,1,1,0.5,0.5,0.675,1.35,1,1,0,0,1,1,0,0,1,0,0,0.5,1,1,0.5,0,0.5,0.5,0,1,0,0,1,0.5,1,0,0,0,0,0,0,0.5
North Carolina,2010,1,0,1,1,90,218.056,83.20798327,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,1,0,0,0,0.5,0,0,0.5,0,1,0.5,0,0.5,0,0,0,1,0,0,0.5,0.5,0,1,0.5,0.5,0.5,0.5,0.5
North Dakota,2010,1,1,1,1,70,218.056,64.71732032,3,0,1,1,1,1,4.5,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0.5,1,1,1
Ohio,2010,1,0.5,1,1,67,218.056,61.94372088,5,0,2,1,1,1,8.55,7.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,1,1,1,1,1,1
Oklahoma,2010,1,0,1,1,125,218.056,115.5666434,5,0,0,1,1,1,0.45,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1
Oregon,2010,1,0.5,1,1,65,218.056,60.09465458,4,1,2,2,0,1,4.875,8,0,0,0,0,0,1,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,1,1,1,1
Pennsylvania,2010,1,1,1,0,20,218.056,18.49066295,5,1,2,1,0.5,1,7.125,8,0,0,0,0,1,1,0,0,1,0,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0.5,1,0.5,1,1,1,1,1,1
Rhode Island,2010,1,0.5,0,1,40,218.056,36.9813259,4,1,1,1,1,1,1,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0.5,1,1,0,0,1,1,0,0,0.5,0.5,1,1,0,0,0,0,0
South Carolina,2010,1,0.5,1,1,50,218.056,46.22665737,4,0,0,1,1,1,0.45,7.2,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
South Dakota,2010,1,0,1,0,10,218.056,9.245331474,4,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
Tennessee,2010,1,1,1,1,115,218.056,106.321312,4,0,1,1,1,1,4.5,7.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,1,1,1,1,1,1
Texas,2010,1,1,1,1,40,218.056,36.9813259,4,0,0,2,0.5,1,0.675,7.2,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1
Utah,2010,1,1,1,1,59,218.056,54.5474557,5,1,2,3,1,1,10,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
Vermont,2010,2,2,2,0,0,218.056,0,25,1,2,3,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,0,1,1,1
Virginia,2010,1,1,1,1,50,218.056,46.22665737,5,0,2,2,1,1,8.775,7.2,0,0,0,0,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,1,0.5,1,1,1,1
Washington,2010,1,1,1,0,60,218.056,55.47198885,5,0,2,1,1,1,8.55,7.2,0,0,0,0,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,1
West Virginia,2010,1,0,1,1,90,218.056,83.20798327,5,0,2,2,1,1,8.775,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
Wisconsin,2010,0,0,0,1,n/a,218.056,828,0,0,2,0,1,1,8.1,0,0,0,0,0,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,1,1,0.5,1,1,1,1
Wyoming,2010,2,0,2,0,0,218.056,0,25,0,2,3,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,1,1,1,1,1
Alabama,2011,1,0,0,0,20,224.939,17.92485963,1,0,2,1,1,1,8.55,1.8,0,0,0,0,,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,,,0,1,1,,1,1,1,1,1,1
Alaska,2011,2,2,2,0,0,224.939,0,25,0,2,3,1,1,9,9,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.25,,1,1,1,1,1,1
Arizona,2011,2,2,2,0,0,224.939,0,25,1,2,3,1,1,10,10,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Arkansas,2011,1,0,1,1,144.25,224.939,129.2830501,5,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,0.5,1,1,1,1
California,2011,1,0,0,1,152,224.939,136.2289332,2,0,0,1,1,1,0.45,1.8,1,1,1,0,,1,1,1,1,1,1,,0,1,0.5,0.5,0.75,0.5,1,1,,,0,0.5,1,,0,0,0,0,0,0
Colorado,2011,1,0,1,1,152.5,224.939,136.6770547,5,1,2,3,0.5,1,7.5,8,0.5,0.5,0,0,,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Connecticut,2011,1,1,0.5,1,140,224.939,125.4740174,5,0,1,1,0,0,1.35,2.25,1,0,0.5,0,,1,0.5,0,1,0,1,,1,1,0.5,1,1,0.5,0,1,,,0,0.5,1,,1,0.5,1,1,1,1
Delaware,2011,1,0,0,1,140,224.939,125.4740174,3,0,2,2,0.5,1,6.58125,1.8,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,0,0,1,0,0.5
Florida,2011,1,1,1,1,126,224.939,112.9266157,7,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0.5,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Georgia,2011,1,0,1,0,80,224.939,71.69943851,5,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,1,0.5,,1,1,1,1,1,1
Hawaii,2011,1,0,0,1,n/a,224.939,828,0,0,0,0,0,0,0,0.9,1,1,0,0,,1,1,0,1,0,0,,0,1,1,1,2,1,1,0,,,0,0.5,0,,1,0,0,0,0,0
Idaho,2011,1,1,1,1,35,224.939,31.36850435,5,1,2,2,1,1,9.75,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Illinois,2011,0,0,0,1,n/a,224.939,828,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,,1,1,0,0.5,0,0,,0,1,1,0,1,0.25,1,1,,,0,0.5,0.5,,1,0,0,0,0,1
Indiana,2011,1,0.5,1,0,41.8,224.939,37.46295662,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,0,1
Iowa,2011,1,0.5,1,1,50,224.939,44.81214907,5,0,1,1,1,1,4.5,7.2,0,0,0,0,,1,0,0,0,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,0.5,0,,0,0,0,0,0,0
Kansas,2011,1,0,1,1,132.5,224.939,118.752195,4,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Kentucky,2011,1,0,1,1,60,224.939,53.77457889,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Louisiana,2011,1,0,1,1,135,224.939,120.9928025,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,0.5,0.5,0.5,0.5,0.5
Maine,2011,1,1,1,0,55,224.939,49.29336398,4,1,2,1,1,1,9.5,8,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,1,1,1,1,1
Maryland,2011,1,1,0,0,112.25,224.939,100.6032747,2,0,1,0,1,1,0.81,1.8,1,1,0.5,0,,1,0.5,1,1,0,0,,0,1,0,0,0,0.5,1,1,,,1,0,1,,0,0.5,1,1,1,1
Massachusetts,2011,1,1,0,1,100,224.939,89.62429814,5,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0,0,1,1,1,,1,1,1,1,2,0,1,2,,,0,0.5,1,,0,0.5,0,0.5,0.5,0.5
Michigan,2011,1,0,1,1,120,224.939,107.5491578,5,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0.5,0.5,0.5,0.75,0.5,0,1,,,0,1,1,,1,1,1,0,0,0
Minnesota,2011,1,1,1,1,100,224.939,89.62429814,5,1,1,1,1,1,5,8,0,0,0,0,,1,0.5,0,0.5,0,1,,0,0,0.5,0,0.5,0,1,0,,,0,0.5,0,,0,0.5,0,1,0.5,1
Mississippi,2011,1,0,1,0,132,224.939,118.3040735,5,0,1,3,1,1,4.95,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,0.5,1,1,1
Missouri,2011,1,0,1,1,100,224.939,89.62429814,3,0,2,3,0,1,4.5,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,0.5,0.5,0.5,0.5,1
Montana,2011,1,0,1,1,55,224.939,49.29336398,4,0,2,3,1,1,9,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,0.5,1,1,1,1
Nebraska,2011,1,0,1,1,100,224.939,89.62429814,5,0,2,2,0.5,0.5,6.58125,5.4,0,0,0,0,,0,0,0,0.5,0,0,,0,0.5,0.5,0,0.5,0,0,0,,,0,0.5,0.25,,1,1,1,1,1,1
Nevada,2011,1,1,1,1,96.25,224.939,86.26338696,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
New Hampshire,2011,1,1,1,0,10,224.939,8.962429814,4,1,2,1,1,1,9.5,8,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
New Jersey,2011,1,1,0,1,20,224.939,17.92485963,2,0,1,1,0,0,0.45,0.9,1,1,0,0,,1,0.5,1,1,0,1,,1,1,1,0,1,0.5,0,1,,,0,0.5,1,,0,0.5,0,0,0,0
New Mexico,2011,1,0,1,1,100,224.939,89.62429814,4,0,2,3,1,1,9,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,1,1,1
New York,2011,1,0,0,1,20,224.939,17.92485963,3,0,1,1,0.5,0.5,0.675,1.35,1,1,0,0,,1,0,0,1,0,0,,1,1,0.5,0,0.5,0.5,0,1,,,1,0.5,1,,0,0,0,0,0,0.5
North Carolina,2011,1,0,1,1,90,224.939,80.66186833,5,0,2,2,0.5,1,6.58125,7.2,0,0,0,0,,0,0,0,0.5,0,0,,0,1,0.5,0,0.5,0,0,0,,,0,1,0.5,,1,0.5,0.5,0.5,0.5,0.5
North Dakota,2011,1,1,1,1,70,224.939,62.7370087,5,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,0.5,0.5,1,1,1
Ohio,2011,1,0.5,1,1,67,224.939,60.04827976,5,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,,,0,0.75,0,,1,1,1,1,1,1
Oklahoma,2011,1,0,1,1,125,224.939,112.0303727,5,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Oregon,2011,1,0.5,1,1,65,224.939,58.25579379,4,1,2,2,0,1,4.875,8,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,,,0,0,0.5,,1,1,1,1,1,1
Pennsylvania,2011,1,1,1,0,20,224.939,17.92485963,5,1,2,1,0.5,1,7.125,8,0,0,0,0,,1,0,0,1,0,1,,0,0.5,0,0,0,0,0,1,,,0,1,1,,1,1,1,1,1,1
Rhode Island,2011,1,0.5,0,1,40,224.939,35.84971926,4,1,1,1,1,1,1,2,0,0,0,0,,1,1,0,1,0,1,,1,1,0.5,1,1,0,0,1,,,0,0.5,0.5,,1,0,0,0,0,0
South Carolina,2011,1,0.5,1,1,50,224.939,44.81214907,4,0,0,1,1,1,0.45,7.2,0,0,0,0,,1,0,0,1,0,0,,0,0,0,0,0,0,1,0,,,0,1,0,,1,1,1,1,1,1
South Dakota,2011,1,0,1,0,10,224.939,8.962429814,4,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Tennessee,2011,1,1,1,1,115,224.939,103.0679429,4,0,1,1,1,1,4.5,7.2,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Texas,2011,1,1,1,1,40,224.939,35.84971926,4,0,0,2,0.5,1,0.675,7.2,0,0,0,0,,1,0,0,0.5,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Utah,2011,1,1,1,1,59,224.939,52.8783359,5,1,2,3,1,1,10,8,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Vermont,2011,2,2,2,0,0,224.939,0,25,1,2,3,1,1,10,10,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,1,0,1,1,1
Virginia,2011,1,1,1,1,50,224.939,44.81214907,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0.5,,1,0.5,1,1,1,1
Washington,2011,1,1,1,0,60,224.939,53.77457889,5,0,2,1,1,1,8.55,7.2,0,0,0,0,,1,0.5,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,1,,1,0,1,0,0,1
West Virginia,2011,1,0,1,1,90,224.939,80.66186833,5,0,2,2,1,1,8.775,7.2,0,0,0,0,,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,,,0,1,0,,1,1,1,1,1,1
Wisconsin,2011,1,0,1,1,115,224.939,103.0679429,5,1,2,1,1,1,9.5,8,0,0,0,0,,1,0.5,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0.5,,1,0.5,1,1,1,1
Wyoming,2011,2,0,2,0,0,224.939,0,25,0,2,3,1,1,9,9,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0.5,0,,1,1,1,1,1,1
Alabama,2012,1,0,0,0,20,229.594,17.56143453,1,0,2,1,1,1,8.55,1.8,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
Alaska,2012,2,2,2,0,0,229.594,0,25,0,2,3,1,1,9,9,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,1,1,1,1,1,1
Arizona,2012,2,2,2,0,0,229.594,0,25,1,2,3,1,1,10,10,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
Arkansas,2012,1,0,1,1,147.25,229.594,129.2960617,5,0,0,1,1,1,0.45,7.2,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
California,2012,1,0,0,1,152,229.594,133.4669024,2,0,0,1,1,1,0.45,1.8,1,1,1,0,1,1,1,1,1,1,1,,0,1,0.5,0.5,0.75,0.5,1,1,3,0,0,0.5,1,0,0,0,0,0,0,0
Colorado,2012,1,0,1,1,152.5,229.594,133.9059383,5,1,2,3,0.5,1,7.5,8,0.5,0.5,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0.5,0,0,0,0.5,0,1,1,1,1,1,1
Connecticut,2012,1,1,0.5,1,140,229.594,122.9300417,5,0,1,1,0,0,1.35,2.25,1,0,0.5,0,1,1,0.5,0,1,0,1,,1,1,0.5,1,1,0.5,0,1,1,0,0,0.5,1,0,1,0.5,1,1,1,1
Delaware,2012,1,0,0,1,140,229.594,122.9300417,3,0,2,2,0.5,1,6.58125,1.8,0,0,0,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0,1,0,0,1,0,0.5
Florida,2012,1,1,1,1,112,229.594,98.34403338,7,0,0,1,1,1,0.45,7.2,0,0,0,0,1,1,0.5,0,0.5,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
